id,date,Team,PlayerID,name,age,OVA,POT,BOV,BP,GROWTH,ATTACHING,CROSSING,FINISHING,HEADING_ACCURACY,SHORT_PASSING,Volleys,TotalSkill,Dribbing,Curve,FkAccuracy,LONG_PASSING,BallControl,TotalMovement,Acceleration,SprintSpeed,Agility,Reactions,Balance,TotalPower,ShotPower,Jumping,Stamina,Strength,LongShots,TotalMentary,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DEFENDING,Marking,StandingStackle,SlidingTackle,GOALKEEPING,GKDriving,GKHandling,GKKicking,GKPositioning,GKReflexes,TotalStats,BaseStats,AttackingWorkRate,DefensiveWorkRate,Pac,SHO,Pas,Dri,DEF,PHY,firstName,lastName
6811,2018-05-01,Newcastle,210972, Manquillo,23,74,79,74,LB,5,276,73,32,63,71,37,330,71,72,51,63,73,359,77,76,74,68,64,333,69,68,84,68,44,292,67,71,69,39,46,46,64,72,75,73,60,14,7,14,12,13,1870,399,High,Medium,76,45,63,71,72,72,Manquillo,Manquillo
6812,2018-05-01,West Ham,189615, A. Cresswell,27,74,75,76,LWB,1,316,80,53,63,74,46,364,76,76,70,68,74,384,75,74,77,73,85,365,71,86,82,64,62,336,72,74,63,68,59,59,72,76,77,78,51,14,7,9,9,12,2047,428,High,Medium,74,59,73,76,75,71,A.,Cresswell
6813,2018-05-01,Leicester,137785, R. Huth,32,74,74,73,CB,0,271,31,46,78,60,56,229,31,30,59,60,49,195,28,30,26,70,41,332,73,57,63,85,54,283,88,75,34,32,54,54,64,73,72,71,59,9,16,10,15,9,1585,319,Low,High,29,53,47,38,73,79,R.,Huth
6814,2018-05-01,Leicester,183288, Y. Benalouane,30,74,74,73,CB,0,266,61,24,67,63,51,270,47,51,52,61,59,306,60,62,60,65,59,334,68,79,67,81,39,287,87,76,46,40,38,38,63,73,76,70,65,14,13,9,14,15,1747,363,Medium,High,61,39,57,53,74,79,Y.,Benalouane
6815,2018-05-01,West Brom,189059, J. Livermore,27,74,74,74,CDM,0,330,65,60,69,77,59,347,71,69,58,74,75,340,65,64,65,74,72,371,72,69,84,77,69,339,78,73,60,71,57,57,79,70,72,66,51,9,15,8,10,9,1986,422,Medium,Medium,64,64,72,72,71,79,J.,Livermore
6816,2018-05-01,West Brom,52306, C. Brunt,32,74,74,74,CM,0,356,85,62,61,78,70,392,75,86,76,79,76,319,63,56,65,74,61,367,86,67,69,66,79,353,69,67,70,73,74,74,68,62,66,63,53,11,13,6,16,7,2031,415,Medium,Medium,59,72,79,74,64,67,C.,Brunt
6817,2018-05-01,Watford,172953, A. Mariappa,30,74,74,73,CB,0,244,57,27,76,63,21,240,59,33,22,61,65,351,68,68,64,75,76,312,47,80,74,77,34,286,63,68,53,58,44,44,64,76,77,79,52,6,15,8,13,10,1717,371,Medium,Medium,68,34,57,63,75,74,A.,Mariappa
6818,2018-05-01,Watford,205243, M. Wagué,26,74,76,73,CB,2,211,36,31,73,46,25,197,36,30,29,51,51,277,51,64,47,69,46,297,44,67,66,91,29,247,77,71,29,36,34,34,68,75,75,73,39,13,9,5,6,6,1491,331,Low,Medium,58,33,41,44,74,81,M.,Wagué
6819,2018-05-01,Burnley,189280, A. Westwood,27,74,74,73,CM,0,302,76,47,53,78,48,366,67,71,75,79,74,359,68,63,73,76,79,346,69,70,82,68,57,325,70,70,54,76,55,55,76,65,70,64,51,10,13,13,7,8,1948,405,Medium,Medium,65,54,77,71,66,72,A.,Westwood
6820,2018-05-01,Burnley,204760, C. Taylor,23,74,78,73,LWB,4,308,75,49,70,71,43,341,73,69,61,67,71,371,79,73,75,71,73,352,63,75,79,76,59,319,74,72,63,65,45,45,70,71,74,71,54,13,6,14,13,8,1961,420,High,Medium,76,54,69,73,72,76,C.,Taylor
6821,2018-05-01,Crystal Palace,186392, J. Ward,27,74,74,74,CB,0,290,71,46,72,68,33,277,64,43,34,69,67,324,62,65,64,72,61,350,68,66,77,76,63,321,74,77,64,66,40,40,72,73,76,77,43,8,7,7,10,11,1831,398,Medium,High,64,54,65,65,75,75,J.,Ward
6822,2018-05-01,Crystal Palace,221269, J. Riedewald,20,74,82,73,CDM,8,301,65,46,68,77,45,285,66,35,35,75,74,341,71,70,72,69,59,332,69,68,74,72,49,301,68,74,53,64,42,42,62,71,75,72,61,15,7,15,9,15,1839,403,Medium,Medium,70,51,68,69,73,72,J.,Riedewald
6823,2018-05-01,Crystal Palace,184037, M. Kelly,27,74,75,73,CB,1,291,70,38,76,68,39,284,58,60,35,64,67,303,56,60,59,73,55,323,61,70,75,79,38,280,70,71,42,39,58,58,75,72,77,76,41,7,11,8,7,8,1747,373,Medium,Medium,58,44,60,61,74,76,M.,Kelly
6824,2018-05-01,Crystal Palace,232270, T. Fosu-Mensah,19,74,83,74,CB,9,317,64,57,69,72,55,295,67,60,34,69,65,383,86,89,76,69,63,359,68,76,74,81,60,327,85,72,61,61,48,48,67,71,75,74,45,11,8,8,7,11,1946,432,Medium,Medium,88,59,65,67,73,80,T.,Fosu-Mensah
6825,2018-05-01,Stoke City,138782, D. Fletcher,33,74,74,75,CM,0,354,75,59,80,78,62,344,66,73,56,74,75,283,44,44,54,80,61,358,78,67,68,72,73,348,80,75,59,72,62,62,81,74,74,71,52,10,16,7,10,9,1958,399,Medium,High,44,66,74,68,75,72,D.,Fletcher
6826,2018-05-01,Stoke City,53739, L. Grant,34,74,74,73,GK,0,108,19,17,14,43,15,121,11,17,19,40,34,279,52,46,56,69,56,226,24,73,39,71,19,152,42,26,14,50,20,20,61,12,13,19,370,74,72,74,74,76,1300,419,Medium,Medium,74,72,74,76,49,74,L.,Grant
6827,2018-05-01,Brighton,177766, G. Bong,29,74,74,73,LB,0,249,72,29,60,72,16,310,68,64,35,70,73,344,69,70,71,70,64,335,58,72,75,77,53,312,70,74,63,65,40,40,68,73,78,75,57,13,12,10,8,14,1833,398,High,High,70,41,68,70,74,75,G.,Bong
6828,2018-05-01,Brighton,172937, G. Murray,33,74,74,73,ST,0,343,48,80,83,65,67,280,65,57,33,55,70,306,47,51,59,76,73,360,74,84,62,78,62,353,79,45,84,68,77,77,77,24,29,23,62,15,16,14,7,10,1780,361,Low,Medium,49,75,59,67,36,75,G.,Murray
6829,2018-05-01,Bournemouth,207807, R. Fraser,23,74,78,74,RM,4,277,72,68,25,69,43,338,76,70,67,54,71,429,89,88,92,67,93,306,60,61,75,41,69,295,65,35,69,70,56,56,68,53,43,37,61,15,14,15,7,10,1839,395,High,Medium,88,65,68,77,42,55,R.,Fraser
6830,2018-05-01,Southampton,172203, F. Forster,29,76,77,75,GK,1,91,19,13,13,27,19,101,20,10,19,19,33,211,32,35,32,70,42,216,36,59,29,80,12,144,43,22,13,44,22,22,34,13,13,12,368,72,76,64,76,80,1169,402,Medium,Medium,72,76,64,80,34,76,F.,Forster
6831,2018-05-01,West Ham,142784, P. Zabaleta,32,76,76,78,CB,0,320,74,49,75,72,50,344,71,68,66,64,75,327,56,60,69,79,63,352,66,81,70,78,57,365,85,80,70,66,64,64,76,76,82,79,51,10,14,15,7,5,1996,413,Medium,High,58,56,70,72,79,78,P.,Zabaleta
6832,2018-05-01,West Ham,212491, A. Masuaku,23,76,82,76,LM,6,327,75,60,60,71,61,348,82,71,48,69,78,411,88,87,78,75,83,371,77,69,81,73,71,319,65,66,68,71,49,49,74,69,74,73,39,8,7,10,7,7,2031,445,High,Medium,87,66,70,80,69,73,A.,Masuaku
6833,2018-05-01,West Ham,186801, C. Kouyaté,27,76,76,77,CB,0,316,54,65,79,68,50,291,68,39,47,64,73,351,72,77,65,79,58,392,74,78,91,86,63,349,84,78,72,63,52,52,72,70,78,75,53,15,8,9,12,9,1975,431,High,Medium,75,65,61,69,75,86,C.,Kouyaté
6834,2018-05-01,West Ham,152879, M. Noble,30,76,76,75,CDM,0,337,71,60,62,76,68,366,74,71,67,78,76,304,45,47,65,73,74,357,74,59,84,72,68,385,83,73,64,77,88,88,77,65,74,76,54,7,6,14,16,11,2018,408,High,High,46,66,75,74,70,77,M.,Noble
6835,2018-05-01,Leicester,136113, W. Morgan,33,76,76,75,CB,0,191,17,19,76,56,23,198,58,14,18,47,61,230,32,42,29,77,50,317,52,75,69,86,35,259,78,76,39,49,17,17,68,74,77,75,45,14,10,6,7,8,1466,322,Medium,Medium,38,30,41,57,76,80,W.,Morgan
6836,2018-05-01,Leicester,183130, M. Albrighton,27,76,76,75,RM,0,333,85,67,42,68,71,383,77,83,73,73,77,386,78,77,79,71,81,348,72,62,85,62,67,334,73,56,71,74,60,60,70,41,52,45,61,15,9,8,15,14,1983,414,High,High,77,68,74,77,48,70,M.,Albrighton
6837,2018-05-01,Leicester,139313, C. Fuchs,31,76,76,76,CDM,0,362,83,57,76,76,70,383,70,86,77,75,75,322,63,60,64,75,60,391,83,76,78,75,79,366,77,76,72,73,68,68,70,73,77,76,70,14,12,15,16,13,2120,429,Medium,Medium,61,69,77,71,75,76,C.,Fuchs
6838,2018-05-01,West Brom,192667, A. Nyom,29,76,76,76,CB,0,278,75,27,68,64,44,302,68,68,30,64,72,321,70,78,50,73,50,365,74,57,82,86,66,296,80,74,51,54,37,37,67,75,82,80,52,12,8,9,9,14,1851,410,Medium,Medium,74,47,63,67,77,82,A.,Nyom
6839,2018-05-01,West Brom,210648, A. Hegazi,26,76,78,75,CB,2,193,18,17,77,58,23,206,37,35,29,42,63,269,49,58,45,66,51,274,27,75,73,84,15,245,83,71,20,41,30,30,60,76,78,74,51,14,14,5,10,8,1466,321,Medium,Medium,54,20,42,48,76,81,A.,Hegazi
6840,2018-05-01,West Brom,188166, M. Phillips,26,76,76,74,RM,0,309,76,68,54,66,45,343,80,76,48,65,74,386,87,86,78,64,71,354,79,54,72,77,72,284,54,28,71,70,61,61,67,29,40,34,66,14,16,16,10,10,1845,406,Medium,Medium,86,70,68,77,35,70,M.,Phillips
6841,2018-05-01,West Brom,6826, G. Barry,36,76,76,75,CDM,0,350,80,56,69,80,65,366,68,76,73,73,76,245,30,33,43,79,60,348,76,66,65,72,69,359,78,77,58,74,72,72,81,72,76,73,48,7,13,9,7,12,1937,386,Medium,Medium,32,64,77,68,74,71,G.,Barry
6842,2018-05-01,Watford,188155, D. Janmaat,27,76,76,76,RB,0,339,77,55,70,70,67,338,74,64,56,68,76,360,72,75,71,79,63,377,76,71,89,75,66,352,79,73,68,70,62,62,66,72,76,74,50,15,10,7,11,7,2038,433,High,Medium,74,63,70,74,73,79,D.,Janmaat
6843,2018-05-01,Watford,177578, S. Prödl,30,76,76,75,CB,0,242,44,34,82,60,22,203,30,32,38,49,54,200,38,36,30,67,29,296,47,64,65,88,32,275,85,72,37,46,35,35,68,75,79,74,54,11,8,12,15,8,1498,318,Medium,Medium,37,36,50,39,76,80,S.,Prödl
6844,2018-05-01,Watford,178213, E. Capoue,28,76,76,75,CDM,0,354,70,70,70,77,67,321,76,61,30,77,77,306,62,55,48,78,63,381,76,74,85,77,69,328,65,71,73,67,52,52,77,75,75,73,60,12,11,11,14,12,1973,421,Low,Low,58,70,70,73,74,76,E.,Capoue
6845,2018-05-01,Watford,189860, Kiko Femenía,26,76,77,76,RWB,1,323,78,62,52,77,54,331,79,65,55,54,78,389,75,79,85,64,86,339,56,69,82,67,65,338,70,74,68,66,60,60,66,73,77,79,64,16,15,7,15,11,2013,431,High,Medium,77,61,70,79,73,71,Kiko,Femenía
6846,2018-05-01,Watford,231943, Richarlison,20,76,86,76,RM,10,344,69,73,70,69,63,345,83,68,60,56,78,395,86,84,82,73,70,371,75,79,79,75,63,323,77,27,77,71,71,71,72,26,28,25,51,12,7,8,11,13,1908,411,High,High,85,71,67,80,31,77,Richarlison,Richarlison
6847,2018-05-01,Watford,194138, A. Gray,26,76,79,75,ST,3,334,61,75,65,66,67,293,72,57,39,54,71,403,89,89,78,72,75,372,79,72,77,80,64,322,70,33,78,67,74,74,71,22,23,20,61,11,16,11,9,14,1850,402,High,Medium,89,73,62,72,29,77,A.,Gray
6848,2018-05-01,Watford,206516, W. Hughes,22,76,85,75,CAM,9,308,64,63,58,77,46,335,78,56,48,73,80,359,68,65,73,75,78,303,58,54,74,61,56,341,67,62,68,84,60,60,78,67,68,67,55,7,15,12,9,12,1903,407,Medium,Medium,66,60,73,78,65,65,W.,Hughes
6849,2018-05-01,Watford,205897, N. Chalobah,22,76,84,75,CDM,8,315,58,55,71,78,53,318,74,51,38,79,76,347,69,70,74,69,65,362,75,71,74,75,67,329,72,70,62,76,49,49,68,72,77,73,52,12,9,15,8,8,1945,422,Medium,Medium,70,61,70,74,73,74,N.,Chalobah
6850,2018-05-01,Watford,189725, T. Cleverley,27,76,76,75,CM,0,332,74,64,48,78,68,349,74,59,62,77,77,360,64,70,72,77,77,344,74,62,75,58,75,359,71,65,74,77,72,72,69,47,71,52,60,15,11,9,12,13,1974,409,High,Medium,67,69,75,75,58,65,T.,Cleverley
6851,2018-05-01,Burnley,165321, S. Ward,31,76,76,75,CB,0,345,73,61,73,72,66,337,71,70,55,68,73,341,69,67,66,76,63,360,70,74,84,78,54,341,80,75,60,64,62,62,70,75,77,75,62,6,16,13,11,16,2013,425,High,High,68,62,69,71,75,80,S.,Ward
6852,2018-05-01,Burnley,219732, G. Nkoudou,22,76,82,76,RM,6,337,74,67,49,73,74,347,79,74,58,62,74,434,92,91,87,75,89,339,72,59,71,64,73,278,48,21,74,68,67,67,70,35,37,42,50,10,13,8,6,13,1899,407,High,Low,91,70,70,79,35,62,G.,Nkoudou
6853,2018-05-01,Burnley,179746, S. Vokes,27,76,76,75,ST,0,355,59,77,81,68,70,314,71,61,46,60,76,306,57,62,53,74,60,402,80,86,79,86,71,349,80,42,78,70,79,79,75,42,38,29,52,13,14,9,9,7,1887,396,High,Medium,60,76,64,70,43,83,S.,Vokes
6854,2018-05-01,Crystal Palace,171972, J. McArthur,29,76,76,76,CDM,0,319,66,58,66,78,51,332,66,54,61,74,77,353,63,60,72,80,78,350,65,65,86,73,61,378,88,78,74,74,64,64,80,70,72,70,5,1,1,1,1,1,1949,416,High,High,61,61,72,71,72,79,J.,McArthur
6855,2018-05-01,Crystal Palace,157665, S. Dann,30,76,76,75,CB,0,243,30,40,83,61,29,219,38,30,29,59,63,265,44,45,46,76,54,304,52,67,71,82,32,269,72,79,36,52,30,30,71,74,78,76,47,6,10,15,7,9,1575,338,Low,Medium,45,40,50,49,77,77,S.,Dann
6856,2018-05-01,Stoke City,221000, B. Ndiaye,26,76,77,77,RM,1,344,71,74,59,75,65,371,81,79,65,70,76,405,86,85,82,74,78,391,80,75,86,77,73,355,77,65,74,74,65,65,77,66,72,68,47,7,12,11,7,10,2119,457,High,High,85,74,73,79,67,79,B.,Ndiaye
6857,2018-05-01,Stoke City,202515, Jesé,24,76,79,76,CAM,3,316,72,71,42,76,55,374,81,78,66,69,80,391,85,80,85,67,74,337,73,71,61,60,72,275,29,33,75,70,68,68,74,16,23,12,54,13,7,6,13,15,1798,385,Medium,Medium,82,71,73,80,24,55,Jesé,Jesé
6858,2018-05-01,Brighton,192622, S. Duffy,25,76,81,75,CB,5,245,38,33,79,65,30,232,41,37,33,64,57,245,49,52,32,70,42,342,55,86,67,85,49,306,84,74,49,44,55,55,64,75,72,74,56,9,11,16,8,12,1647,345,Medium,High,51,42,52,46,74,80,S.,Duffy
6859,2018-05-01,Brighton,199915, L. Dunk,25,76,81,75,CB,5,231,27,37,75,68,24,257,60,23,32,74,68,280,45,60,52,79,44,312,70,67,70,84,21,269,80,78,30,45,36,36,72,71,75,74,58,15,16,9,12,6,1627,359,High,High,53,39,52,62,74,79,L.,Dunk
6860,2018-05-01,Brighton,203910, A. Knockaert,25,76,77,76,RM,1,338,74,73,59,71,61,371,82,75,74,63,77,398,78,73,91,72,84,351,73,74,73,59,72,326,80,32,73,73,68,68,73,17,40,34,55,14,14,8,11,8,1930,399,High,High,75,72,71,81,33,67,A.,Knockaert
6861,2018-05-01,Huddersfield Town,200607, C. Schindler,27,76,78,75,CB,2,246,49,25,74,68,30,252,42,45,33,64,68,323,65,67,59,74,58,298,52,70,74,78,24,281,71,77,27,51,55,55,73,77,78,75,51,6,11,10,12,12,1681,361,Medium,Medium,66,32,57,54,77,75,C.,Schindler
6862,2018-05-01,Huddersfield Town,224883, S. Mounié,22,76,83,75,ST,7,358,60,77,86,66,69,288,64,52,41,59,72,336,75,74,63,70,54,384,78,82,72,87,65,322,78,42,76,61,65,65,67,43,35,40,62,14,15,6,12,15,1868,400,High,Medium,74,74,61,66,44,81,S.,Mounié
6863,2018-05-01,Huddersfield Town,203485, T. Kongolo,23,76,81,77,CB,5,280,67,27,74,72,40,306,65,63,44,65,69,361,77,76,75,70,63,359,67,86,77,77,52,288,72,76,49,49,42,42,73,75,81,83,57,8,14,12,11,12,1890,404,Medium,High,76,43,64,67,78,76,T.,Kongolo
6864,2018-05-01,Bournemouth,135883, S. Francis,32,76,76,75,CB,0,268,75,25,69,73,26,320,67,51,61,67,74,318,62,67,58,73,58,347,64,68,72,81,62,311,75,72,57,63,44,44,71,78,79,77,48,12,6,10,8,12,1846,398,High,Medium,65,43,69,68,76,77,S.,Francis
6865,2018-05-01,Bournemouth,172768, A. Surman,30,76,76,75,CM,0,327,68,63,59,82,55,354,72,61,68,77,76,332,62,60,63,75,72,355,68,72,79,69,67,343,68,64,66,78,67,67,76,61,67,61,61,16,14,7,16,8,1961,408,Medium,Medium,61,65,76,72,63,71,A.,Surman
6866,2018-05-01,Bournemouth,184469, H. Arter,27,76,76,75,CM,0,324,62,68,49,82,63,358,72,64,70,77,75,355,67,67,74,71,76,370,76,70,77,74,73,363,84,71,68,72,68,68,73,63,74,66,43,7,7,11,10,8,2016,428,High,High,67,70,74,73,67,77,H.,Arter
6867,2018-05-01,Swansea City,180283, Ki Sung Yueng,28,76,76,75,CAM,0,352,73,69,71,84,55,386,74,76,77,79,80,323,61,67,70,66,59,366,82,70,71,72,71,347,66,54,72,79,76,76,81,55,70,71,49,14,9,7,9,10,2019,422,Medium,High,64,72,79,74,63,70,Ki,Sung Yueng
6868,2018-05-01,Arsenal,205989, C. Chambers,22,75,82,74,CB,7,307,70,47,68,73,49,313,67,59,49,65,73,327,64,66,66,64,67,327,52,71,71,75,58,314,81,71,54,54,54,54,66,75,79,77,56,11,14,12,7,12,1875,401,Low,High,65,51,66,69,75,75,C.,Chambers
6869,2018-05-01,Everton,208339, O. Niasse,27,75,75,74,ST,0,344,56,76,74,64,74,282,74,63,39,35,71,366,82,76,71,70,67,373,76,70,79,77,71,298,56,35,77,63,67,67,67,20,23,24,52,16,6,12,10,8,1782,386,High,Medium,79,75,57,72,30,73,O.,Niasse
6870,2018-05-01,Liverpool,231281, T. Alexander-Arnold,18,75,87,75,RWB,12,313,83,56,58,75,41,362,70,74,74,75,69,382,81,81,75,70,75,340,70,67,81,59,63,329,72,74,62,66,55,55,67,70,75,68,56,14,15,14,6,7,1995,425,High,Medium,81,60,75,70,71,68,T.,Alexander-Arnold
6871,2018-05-01,Newcastle,220407, M. Dúbravka,28,75,77,74,GK,2,92,12,10,12,47,11,113,14,15,13,43,28,253,45,41,40,67,60,207,22,68,40,60,17,129,26,21,10,52,20,20,57,16,15,14,379,74,77,78,74,76,1218,422,Medium,Medium,74,77,78,76,43,74,M.,Dúbravka
6872,2018-05-01,Newcastle,215639, Kenedy,21,75,83,74,LM,8,331,76,65,66,69,55,351,78,75,54,66,78,378,83,80,84,69,62,354,75,70,73,70,66,307,42,55,73,70,67,67,76,45,52,48,64,11,15,11,15,12,1930,412,High,High,81,67,70,77,52,65,Kenedy,Kenedy
6873,2018-05-01,Newcastle,215590, Ayoze Pérez,23,75,81,75,CF,6,335,47,77,65,69,77,355,82,79,65,51,78,392,78,76,84,75,79,339,66,72,81,58,62,321,70,32,78,68,73,73,73,25,36,24,57,12,12,11,14,8,1884,393,High,High,77,72,62,81,34,67,Ayoze,Pérez
6874,2018-05-01,Newcastle,205670, D. Gayle,26,75,76,74,ST,1,334,59,78,67,62,68,323,70,54,75,53,71,404,85,82,83,74,80,347,76,71,66,62,72,266,46,35,78,34,73,73,75,12,21,13,49,10,7,16,8,8,1769,371,Medium,Low,83,76,55,72,25,60,D.,Gayle
6875,2018-05-01,Newcastle,225193, Merino,21,75,84,74,CM,9,332,59,62,75,78,58,365,76,68,69,74,78,317,62,61,64,70,60,345,66,68,70,74,67,352,73,75,70,76,58,58,68,59,74,65,57,9,12,9,13,14,1966,413,Medium,Medium,61,64,72,74,69,73,Merino,Merino
6876,2018-05-01,Newcastle,173608, Joselu,27,75,75,74,ST,0,351,58,72,79,70,72,333,72,74,63,49,75,318,61,63,67,74,53,361,77,68,71,77,68,292,57,19,78,68,70,70,62,17,24,15,52,11,11,8,15,7,1763,367,Medium,Medium,62,72,64,72,26,71,Joselu,Joselu
6877,2018-05-01,Newcastle,205601, C. Atsu,25,75,76,75,LM,1,309,67,64,50,70,58,341,79,70,55,62,75,438,94,90,89,73,92,327,72,68,75,46,66,299,49,35,72,70,73,73,64,28,35,34,56,13,12,12,10,9,1867,394,High,Low,92,67,67,79,34,55,C.,Atsu
6878,2018-05-01,Newcastle,210897, C. Mbemba,22,75,80,74,CB,5,274,47,52,74,64,37,255,64,29,28,65,69,344,72,76,68,65,63,358,79,83,70,84,42,271,73,72,52,43,31,31,68,72,77,76,53,9,14,16,7,7,1780,399,High,Medium,74,54,53,66,74,78,C.,Mbemba
6879,2018-05-01,Southampton,191648, M. Yoshida,28,75,75,74,CB,0,263,36,34,74,63,56,243,57,38,33,52,63,325,61,62,72,73,57,328,50,85,74,78,41,282,66,70,42,50,54,54,65,76,79,76,55,12,16,8,6,13,1727,366,Medium,High,62,41,51,61,76,75,M.,Yoshida
6880,2018-05-01,Southampton,169216, S. Long,30,75,75,74,ST,0,350,70,73,75,62,70,286,71,54,37,49,75,385,83,82,72,75,73,382,76,92,72,75,67,333,80,42,76,63,72,72,70,36,27,24,55,11,13,10,11,10,1878,400,High,High,82,72,60,73,37,76,S.,Long
6881,2018-05-01,Southampton,151508, S. Davis,32,75,75,74,CM,0,326,72,58,53,79,64,368,74,73,69,75,77,356,65,63,75,77,76,348,63,80,79,63,63,344,74,67,66,75,62,62,84,66,71,67,49,9,7,13,9,11,1995,412,Medium,High,64,61,75,75,67,70,S.,Davis
6882,2018-05-01,Southampton,215334, G. Carrillo,26,75,76,74,ST,1,333,34,76,84,64,75,283,70,46,36,57,74,325,62,63,66,71,63,373,74,74,72,82,71,320,72,34,78,59,77,77,70,32,29,26,48,10,11,6,9,12,1769,376,Medium,Medium,63,75,54,71,36,77,G.,Carrillo
6883,2018-05-01,Spurs,222400, H. Winks,21,75,84,74,CM,9,299,62,54,50,83,50,353,73,67,60,75,78,367,77,70,77,70,73,320,63,54,76,65,62,312,58,61,64,78,51,51,78,60,68,61,56,8,11,14,13,10,1896,409,High,Medium,73,58,75,75,62,66,H.,Winks
6884,2018-05-01,West Ham,19292, J. Collins,33,75,75,74,CB,0,251,38,38,80,59,36,244,38,29,60,64,53,192,30,32,28,68,34,334,70,59,67,87,51,300,85,76,34,54,51,51,63,74,76,77,63,15,12,10,15,11,1611,330,Medium,High,31,47,53,43,76,80,J.,Collins
6885,2018-05-01,West Ham,52091, P. Evra,36,75,75,75,CB,0,310,76,33,73,75,53,344,74,76,51,69,74,359,68,63,72,75,81,335,71,73,62,66,63,348,83,78,68,62,57,57,79,74,76,77,21,3,5,5,5,3,1944,406,Medium,High,65,51,71,74,76,69,P.,Evra
6886,2018-05-01,Leicester,169600, D. Simpson,30,75,75,76,CB,0,280,68,27,71,64,50,269,64,44,32,60,69,359,70,68,65,76,80,321,37,79,79,72,54,334,82,77,58,63,54,54,67,78,80,79,58,10,15,13,9,11,1858,389,Low,High,69,38,61,67,78,76,D.,Simpson
6887,2018-05-01,Leicester,225719, K. Iheanacho,20,75,84,74,ST,9,325,48,78,60,67,72,343,75,69,64,61,74,380,84,82,75,71,68,342,75,60,68,72,67,299,61,21,79,65,73,73,71,21,25,23,48,8,7,7,11,15,1806,388,Medium,Medium,83,75,62,74,26,68,K.,Iheanacho
6888,2018-05-01,Leicester,220633, D. Gray,21,75,83,75,RM,8,286,68,67,31,66,54,348,83,70,58,59,78,420,91,88,90,69,82,336,74,55,73,62,72,259,41,23,68,69,58,58,64,21,23,20,51,6,11,11,13,10,1764,387,High,Medium,89,68,66,81,23,60,D.,Gray
6889,2018-05-01,Leicester,212883, D. Amartey,22,75,81,76,CB,6,321,60,46,73,74,68,288,70,44,32,71,71,348,73,77,66,68,64,400,76,83,87,84,70,314,82,73,49,59,51,51,69,74,77,75,62,13,13,13,8,15,1959,426,Medium,High,75,58,64,70,75,84,D.,Amartey
6890,2018-05-01,Bournemouth,205540, J. Ibe,21,74,79,73,RM,5,284,66,64,35,69,50,336,83,65,53,58,77,394,85,85,77,65,82,347,77,60,73,71,66,286,50,44,68,67,57,57,66,38,45,40,61,13,15,7,13,13,1831,404,Medium,Medium,85,66,65,80,41,67,J.,Ibe
6891,2018-05-01,Swansea City,186598, K. Naughton,28,74,74,73,RB,0,311,71,45,70,73,52,269,64,43,28,66,68,359,74,74,71,70,70,335,68,73,74,68,52,301,68,73,54,59,47,47,67,71,77,77,51,12,10,9,9,11,1851,402,High,Medium,74,52,65,67,74,70,K.,Naughton
6892,2018-05-01,Swansea City,173436, N. Dyer,29,74,74,74,RM,0,290,64,69,32,73,52,319,78,58,42,65,76,409,84,82,85,66,92,347,75,72,71,55,74,311,69,35,71,66,70,70,67,33,45,48,61,12,11,14,8,16,1863,399,High,High,83,71,66,78,38,63,N.,Dyer
6893,2018-05-01,Swansea City,231352, T. Abraham,19,74,85,73,ST,11,303,47,74,72,66,44,271,68,50,42,41,70,364,80,84,68,72,60,362,75,71,71,83,62,269,41,22,74,60,72,72,70,19,22,15,53,12,7,8,13,13,1678,371,Medium,Medium,82,70,55,68,25,71,T.,Abraham
6894,2018-05-01,Arsenal,228295, R. Holding,21,73,83,72,CB,10,238,52,30,67,62,27,239,63,33,30,44,69,321,61,63,60,68,69,298,48,73,75,75,27,278,72,73,40,55,38,38,72,74,74,73,62,14,11,10,14,13,1657,361,Medium,Medium,62,34,53,65,73,74,R.,Holding
6895,2018-05-01,Everton,225024, M. Holgate,20,73,82,72,CB,9,263,51,37,65,70,40,275,65,40,35,68,67,339,74,78,65,65,57,309,51,65,76,75,42,286,67,76,50,53,40,40,66,72,76,74,58,13,12,9,8,16,1752,389,Medium,Medium,76,42,59,65,74,73,M.,Holgate
6896,2018-05-01,Everton,2147, M. Stekelenburg,34,73,73,72,GK,0,93,18,11,14,39,11,106,12,13,13,37,31,195,30,36,30,72,27,186,13,55,30,77,11,142,41,26,12,40,23,23,60,18,15,14,365,74,72,76,71,72,1134,398,Medium,Medium,74,72,76,72,33,71,M.,Stekelenburg
6897,2018-05-01,Liverpool,225100, J. Gomez,20,73,85,72,RB,12,251,65,26,69,67,24,255,65,41,29,53,67,361,78,82,64,71,66,283,41,64,73,79,26,259,67,74,51,41,26,26,63,71,75,73,49,8,13,14,7,7,1677,379,Medium,Medium,80,30,56,66,73,74,J.,Gomez
6898,2018-05-01,Southampton,183916, J. Pied,28,73,73,73,CM,0,353,75,61,71,77,69,373,75,75,73,75,75,364,73,70,76,68,77,367,83,70,75,67,72,347,77,73,67,67,63,63,73,71,72,70,51,13,9,7,15,7,2068,431,High,High,71,68,74,75,72,71,J.,Pied
6899,2018-05-01,West Ham,208892, S. Byram,23,73,77,72,RWB,4,308,70,59,66,70,43,297,72,55,33,65,72,370,75,75,76,74,70,354,66,79,78,71,60,319,68,68,65,68,50,50,70,69,73,72,63,10,9,15,16,13,1925,416,High,Medium,75,60,66,72,70,73,S.,Byram
